SampleID,Label,Sample_type,Filename,Bam_file,Preprocessed,Cov,mHapSuite
ZNB31B,Breast,WBC,ZNB31B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB31B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB31B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB31B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB31B.mHapMetrics.txt
ZNB31R3W,Breast,cfDNA,4-ZNB31R3W_M528-M728,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/4-ZNB31R3W_M528-M728.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/4-ZNB31R3W_M528-M728.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/4-ZNB31R3W_M528-M728.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB31R3W.mHapMetrics.txt
ZNB32B,Breast,WBC,ZNB32B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB32B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB32B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB32B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB32B.mHapMetrics.txt
ZNB32R2,Breast,cfDNA,33-ZNB32R2ME131W_S7530-S7730,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/33-ZNB32R2ME131W_S7530-S7730.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/33-ZNB32R2ME131W_S7530-S7730.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/33-ZNB32R2ME131W_S7530-S7730.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB32R2.mHapMetrics.txt
ZNB32S,Breast,Tissue,6-ZNB32SME131W_M554-M754,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/6-ZNB32SME131W_M554-M754.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/6-ZNB32SME131W_M554-M754.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/6-ZNB32SME131W_M554-M754.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB32S.mHapMetrics.txt
ZNB33,Breast,cfDNA,ZNB33,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB33.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB33.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB33.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB33.mHapMetrics.txt
ZNB33B,Breast,WBC,ZNB33B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB33B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB33B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB33B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB33B.mHapMetrics.txt
ZNB33SR1,Breast,Tissue,1-ZNB33SR1ME131W_M513-M713,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB33SR1ME131W_M513-M713.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-ZNB33SR1ME131W_M513-M713.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-ZNB33SR1ME131W_M513-M713.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB33SR1.mHapMetrics.txt
ZNB34B,Breast,WBC,ZNB34B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB34B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB34B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB34B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB34B.mHapMetrics.txt
ZNB34I0W,Control,cfDNA,NB34I0W,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/NB34I0W.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/NB34I0W.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/NB34I0W.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB34I0W.mHapMetrics.txt
ZNB35B,Breast,WBC,ZNB35B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB35B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB35B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB35B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB35B.mHapMetrics.txt
ZNB35R2,Breast,cfDNA,34-ZNB35R2ME131W_S8549-S8749,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/34-ZNB35R2ME131W_S8549-S8749.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/34-ZNB35R2ME131W_S8549-S8749.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/34-ZNB35R2ME131W_S8549-S8749.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB35R2.mHapMetrics.txt
ZNB35S,Breast,Tissue,2-ZNB35SME131W_M550-M750,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB35SME131W_M550-M750.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/2-ZNB35SME131W_M550-M750.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/2-ZNB35SME131W_M550-M750.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB35S.mHapMetrics.txt
ZNB44B,Breast,WBC,ZNB44B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB44B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNB44B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNB44B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB44B.mHapMetrics.txt
ZNB44SR1,Breast,Tissue,1-ZNB44SR1ME131W_M514-M714,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB44SR1ME131W_M514-M714.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-ZNB44SR1ME131W_M514-M714.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/1-ZNB44SR1ME131W_M514-M714.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB44SR1.mHapMetrics.txt
ZNB44W,Breast,cfDNA,3-ZNB44W_M578-M778,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB44W_M578-M778.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/3-ZNB44W_M578-M778.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/3-ZNB44W_M578-M778.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNB44W.mHapMetrics.txt
ZNC01S,CRC,Tissue,ZNC01S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC01S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC01S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC01S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC01S.mHapMetrics.txt
ZNC03S,CRC,Tissue,ZNC03S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC03S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC03S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC03S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC03S.mHapMetrics.txt
ZNC04S,CRC,Tissue,ZNC04S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC04S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC04S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC04S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC04S.mHapMetrics.txt
ZNC05S,CRC,Tissue,ZNC05S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC05S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC05S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC05S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC05S.mHapMetrics.txt
ZNC06S,CRC,Tissue,ZNC06S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC06S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC06S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC06S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC06S.mHapMetrics.txt
ZNC19S,CRC,Tissue,ZNC19S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC19S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC19S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC19S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC19S.mHapMetrics.txt
ZNL07B,Lung,WBC,ZNL07B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL07B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL07B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL07B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL07B.mHapMetrics.txt
ZNL07S,Lung,Tissue,ZNL07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL07S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL07S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL07S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL07S.mHapMetrics.txt
ZNL08B,Lung,WBC,ZNL08B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL08B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL08B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL08B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL08B.mHapMetrics.txt
ZNL08S,Lung,Tissue,ZNL08S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL08S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL08S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL08S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL08S.mHapMetrics.txt
ZNL09B,Lung,WBC,ZNL09B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL09B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL09B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL09B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL09B.mHapMetrics.txt
ZNL09R2,Lung,cfDNA,5-ZNL09R2ME131W_M510-M710,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/5-ZNL09R2ME131W_M510-M710.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/5-ZNL09R2ME131W_M510-M710.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/5-ZNL09R2ME131W_M510-M710.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL09R2.mHapMetrics.txt
