SampleID,Label,Sample_type,Filename,Bam_file,Preprocessed,Cov,mHapSuite
ZNL09S,Lung,Tissue,13-ZNL09SME131W_M561-M761,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/13-ZNL09SME131W_M561-M761.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/13-ZNL09SME131W_M561-M761.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/13-ZNL09SME131W_M561-M761.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL09S.mHapMetrics.txt
ZNL10B,Lung,WBC,ZNL10B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL10B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL10B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL10B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL10B.mHapMetrics.txt
ZNL10R2W,Lung,cfDNA,2-ZNL10R2W_M581-M781,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL10R2W_M581-M781.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/2-ZNL10R2W_M581-M781.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/2-ZNL10R2W_M581-M781.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL10R2W.mHapMetrics.txt
ZNL10S,Lung,Tissue,14-ZNL10SME131W_M562-M762,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/14-ZNL10SME131W_M562-M762.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/14-ZNL10SME131W_M562-M762.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/14-ZNL10SME131W_M562-M762.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL10S.mHapMetrics.txt
ZNL11B,Lung,WBC,ZNL11B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL11B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL11B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL11B.mHapMetrics.txt
ZNL11S,Lung,Tissue,ZNL11S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL11S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL11S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL11S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL11S.mHapMetrics.txt
ZNL13B,Lung,WBC,ZNL13B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL13B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL13B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL13B.mHapMetrics.txt
ZNL13S,Lung,Tissue,ZNL13S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL13S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL13S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL13S.mHapMetrics.txt
ZNL14B,Lung,WBC,ZNL14B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL14B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL14B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL14B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL14B.mHapMetrics.txt
ZNL14S,Lung,Tissue,ZNL14S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL14S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL14S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL14S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL14S.mHapMetrics.txt
ZNL15B,Lung,WBC,ZNL15B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL15B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL15B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL15B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL15B.mHapMetrics.txt
ZNL15S,Lung,Tissue,ZNL15S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL15S.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL15S.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL15S.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL15S.mHapMetrics.txt
ZNL17B,Lung,WBC,ZNL17B,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL17B.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNL17B.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNL17B.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL17B.mHapMetrics.txt
ZNL17S,Lung,Tissue,2-ZNL17SME131W_M502-M702,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/2-ZNL17SME131W_M502-M702.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL17S.mHapMetrics.txt
ZNL18,Lung,cfDNA,35-ZNL18ME131W_S7523-S7723,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/35-ZNL18ME131W_S7523-S7723.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/35-ZNL18ME131W_S7523-S7723.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/35-ZNL18ME131W_S7523-S7723.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNL18.mHapMetrics.txt
K0057POOL,Control,cfDNA,K0057POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/K0057POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/K0057POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/K0057POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/K0057POOL.mHapMetrics.txt
K0684POOL,Control,cfDNA,K0684POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/K0684POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/K0684POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/K0684POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/K0684POOL.mHapMetrics.txt
K0706POOL,Control,cfDNA,K0706POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/K0706POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/K0706POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/K0706POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/K0706POOL.mHapMetrics.txt
K0837POOL,Control,cfDNA,K0837POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/K0837POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/K0837POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/K0837POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/K0837POOL.mHapMetrics.txt
K0946POOL,Control,cfDNA,K0946POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/K0946POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/K0946POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/K0946POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/K0946POOL.mHapMetrics.txt
LBG27POOL,Gastric,cfDNA,LBG27POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/LBG27POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/LBG27POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/LBG27POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG27POOL.mHapMetrics.txt
LBG37POOL,Gastric,cfDNA,LBG37POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/LBG37POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/LBG37POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/LBG37POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG37POOL.mHapMetrics.txt
LBG38POOL,Gastric,cfDNA,LBG38POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/LBG38POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/LBG38POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/LBG38POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LBG38POOL.mHapMetrics.txt
YCAA45POOL,Liver,cfDNA,YCAA45POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/YCAA45POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/YCAA45POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/YCAA45POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/YCAA45POOL.mHapMetrics.txt
YCAA92POOL,CRC,cfDNA,YCAA92POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/YCAA92POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/YCAA92POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/YCAA92POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/YCAA92POOL.mHapMetrics.txt
MYGAAA01POOL,CRC,cfDNA,MYGAAA01POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/MYGAAA01POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/MYGAAA01POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/MYGAAA01POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/MYGAAA01POOL.mHapMetrics.txt
MYGAAA03POOL,CRC,cfDNA,MYGAAA03POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/MYGAAA03POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/MYGAAA03POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/MYGAAA03POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/MYGAAA03POOL.mHapMetrics.txt
ZNC01POOL,CRC,cfDNA,ZNC01POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNC01POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/ZNC01POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/ZNC01POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/ZNC01POOL.mHapMetrics.txt
LC107POOL,CRC,cfDNA,LC107POOL,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/LC107POOL.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/LC107POOL.deduplicated.sorted.bam.filtered.bam.sam,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/06_methylation_extract/LC107POOL.deduplicated.bedGraph.gz.bismark.zero.cov,/mnt/archiving/DATA_HIEUNHO/methyl_haplotype_from_TM_pipeline_with_multi_bed/135_cfDNA_highdepth/LC107POOL.mHapMetrics.txt
